0.000000	1.451968	4.439696	0.473426	0.571708	4.629568	4.900004	2.522969	1.432521	4.756888	2.077456	4.579894	3.186664	4.039755	0.702585	2.957409	4.067259	1.442929	5.811921	2.004325	3.958998	0.173793	0.083558	0.382669	5.807863	4.158929	1.852051	3.997525	1.419696	1.182904	5.415265	1.648661	0.851202	5.161566	4.927581	5.830808	2.368080	1.151780	1.482224	2.899065	3.846057	5.489517	5.593812	4.474067	2.686539	4.789626	3.771861	2.133358	0.044981	4.591646	5.510244	3.018467	2.483200	4.335579	0.795568	4.946691	1.570380	3.538706	3.670416	6.214859	0.917844	0.822612	3.263965	3.363263	3.897350	0.766025	5.683742	4.849642	5.344316	1.780943	0.345505	1.596750	6.008730	5.661424	4.417878	0.641239	6.182363	4.528630	4.040523	0.437850	1.074899	1.080454	1.002813	6.136827	5.559549	1.239389	5.327319	0.044868	2.149048	2.833317	0.790631	0.261741	4.914834	4.342423	3.172134	5.991552	3.759939	3.291785	4.683259	4.558483	5.956540	5.182611	3.079649	5.313529	0.844941	5.139518	3.311339	0.025235	2.919540	6.033469	2.412463	4.458663	5.499707	1.917866	1.691811	4.021985	1.889341	2.223406	3.798263	2.962480	3.600009	1.274117	6.244145	2.541120	4.424584	4.073127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039827	-0.055064
0.100000	1.499430	4.489707	0.506662	0.618109	4.673457	4.904797	2.538694	1.455537	4.772310	2.074439	4.593033	3.185379	4.046481	0.709535	2.974991	4.077303	1.453518	5.814919	2.014628	3.983327	0.195957	0.093734	0.397190	5.837458	4.174179	1.853661	3.984603	1.416615	1.179697	5.412720	1.634409	0.840536	5.156995	4.923862	5.818005	2.361097	1.158477	1.475516	2.897790	3.860436	5.482018	5.593561	4.474093	2.694397	4.784556	3.753512	2.129897	0.042112	4.596916	5.501747	3.007606	2.480101	4.325661	0.785969	4.947642	1.569926	3.529959	3.677008	6.206856	0.902386	0.829319	3.255106	3.371132	3.896078	0.753419	5.681618	4.844481	5.325223	1.764727	0.362064	1.581673	6.000734	5.651768	4.430441	0.634286	6.166757	4.532576	4.040173	0.445309	1.058155	1.069222	0.986797	6.125686	5.558626	1.222527	5.325356	0.034883	2.153974	2.817410	0.781822	0.250093	4.910916	4.344458	3.173086	5.986374	3.755665	3.299727	4.659450	4.550981	5.953293	5.181160	3.082940	5.311640	0.840860	5.140931	3.304515	0.019356	2.936130	6.016258	2.412845	4.451891	5.501360	1.906779	1.688687	4.015647	1.890867	2.217909	3.782480	2.968701	3.580051	1.272525	6.243288	2.535482	4.411554	4.069698	0.935765	0.981669	0.652975	0.913021	0.862311	0.094229	0.308847	0.452473	0.303836	-0.059750	0.258321	-0.025498	0.132189	0.137076	0.345287	0.197379	0.208272	0.058781	0.202672	0.479889	0.435513	0.199793	0.285338	0.581441	0.300220	0.031681	-0.254779	-0.060539	-0.063103	-0.049913	-0.280589	-0.209909	-0.089820	-0.073388	-0.251708	-0.137186	0.131674	-0.131685	-0.024997	0.282781	-0.147128	-0.005008	0.000174	0.154905	-0.099523	-0.361112	-0.067991	-0.056601	0.103583	-0.166504	-0.214374	-0.060958	-0.194743	-0.189774	0.018997	-0.008680	-0.171850	0.129935	-0.157859	-0.302941	0.132008	-0.174262	0.154443	-0.024326	-0.247901	-0.042034	-0.101575	-0.375176	-0.318992	0.324979	-0.296654	-0.157424	-0.189787	0.246754	-0.137033	-0.306681	0.077502	-0.007042	0.146960	-0.327894	-0.221161	-0.315723	-0.218816	-0.017934	-0.331685	-0.038839	-0.196817	0.097315	-0.312742	-0.172637	-0.228550	-0.076893	0.039946	0.018907	-0.101892	-0.083931	0.156610	-0.466317	-0.147138	-0.064117	-0.029378	0.064292	-0.037029	-0.080189	0.027590	-0.134212	-0.116292	0.326934	-0.339931	0.008006	-0.134253	0.032248	-0.218010	-0.061192	-0.124850	0.029892	-0.108019	-0.309538	0.122184	-0.392055	-0.030937	-0.016768	-0.111026	-0.256378	-0.067657	0.040168	-0.055421
0.200000	1.636946	4.632073	0.601646	0.751484	4.798873	4.918532	2.583564	1.521449	4.816864	2.065552	4.630677	3.181565	4.065722	0.729700	3.025137	4.106029	1.483902	5.823417	2.044214	4.053929	0.259308	0.122727	0.438705	5.921983	4.218096	1.858288	3.947160	1.407809	1.170481	5.405504	1.593358	0.809859	5.143929	4.913051	5.781326	2.341143	1.177667	1.456416	2.894176	3.901669	5.460708	5.592805	4.473971	2.717150	4.770122	3.700728	2.120009	0.033779	4.611994	5.477724	2.976010	2.471200	4.297388	0.757857	4.950541	1.568761	3.504968	3.696082	6.183634	0.858655	0.848616	3.229681	3.393525	3.892823	0.717266	5.675375	4.829633	5.270644	1.718164	0.409153	1.538344	5.977702	5.624138	4.466297	0.614176	6.122125	4.543832	4.039072	0.466855	1.010955	1.036854	0.940422	6.093888	5.556099	1.174124	5.319589	0.005977	2.168356	2.771847	0.756909	0.216984	4.899776	4.350254	3.175925	5.971484	3.743474	3.322738	4.592293	4.529695	5.943827	5.176500	3.092149	5.306284	0.829198	5.144864	3.284940	0.002111	2.984084	5.966078	2.414225	4.431855	5.505933	1.875011	1.679868	3.997347	1.895174	2.202188	3.737704	2.986448	3.523065	1.268171	6.240881	2.519228	4.374108	4.059735	1.806136	1.844667	1.234936	1.741202	1.630010	0.178910	0.582448	0.857885	0.583886	-0.118063	0.490227	-0.050948	0.250253	0.265132	0.650659	0.373622	0.396110	0.109775	0.385962	0.928191	0.823357	0.375941	0.539751	1.097681	0.574077	0.060376	-0.491789	-0.114462	-0.120288	-0.093174	-0.536730	-0.400665	-0.169843	-0.142330	-0.477651	-0.259365	0.249910	-0.247535	-0.046696	0.537211	-0.275757	-0.010188	-0.003544	0.298681	-0.187054	-0.689504	-0.128528	-0.109658	0.196102	-0.309627	-0.416139	-0.116125	-0.366761	-0.372172	0.039489	-0.013861	-0.324754	0.250200	-0.305277	-0.563965	0.252073	-0.331471	0.290104	-0.038563	-0.471154	-0.082859	-0.193963	-0.709404	-0.607375	0.609471	-0.565514	-0.301099	-0.359431	0.465545	-0.263728	-0.580437	0.146033	-0.015351	0.282262	-0.606748	-0.423269	-0.608789	-0.412928	-0.031842	-0.631214	-0.076515	-0.379437	0.189905	-0.593086	-0.321127	-0.428504	-0.144190	0.075158	0.038087	-0.194483	-0.158244	0.302046	-0.863742	-0.275079	-0.124913	-0.065806	0.117949	-0.069324	-0.151552	0.050049	-0.255132	-0.228434	0.628417	-0.661764	0.020792	-0.267145	0.057686	-0.413509	-0.113533	-0.239713	0.055447	-0.204487	-0.578641	0.230289	-0.740062	-0.054674	-0.030875	-0.212654	-0.488772	-0.131112	0.040985	-0.056438
0.300000	1.859418	4.854213	0.751383	0.963855	4.996240	4.940276	2.653911	1.625494	4.888525	2.050767	4.690217	3.175133	4.096055	0.762416	3.103649	4.151321	1.532107	5.836587	2.091228	4.168348	0.358935	0.168056	0.504093	6.054546	4.288240	1.865642	3.886592	1.393948	1.155815	5.394351	1.527733	0.760959	5.123357	4.895456	5.723310	2.309738	1.208016	1.426585	2.888570	3.966940	5.427575	5.591494	4.473152	2.753910	4.747587	3.616568	2.104441	0.020233	4.635757	5.440757	2.924569	2.457066	4.253128	0.711422	4.955679	1.567332	3.465659	3.726814	6.145999	0.791266	0.879366	3.189356	3.428452	3.888902	0.659974	5.664997	4.805950	5.184802	1.644210	0.482347	1.469430	5.940935	5.580556	4.522542	0.581782	6.051792	4.561446	4.036994	0.501442	0.938921	0.985140	0.865496	6.043957	5.552409	1.097284	5.310006	-0.040714	2.191922	2.699901	0.718600	0.165491	4.882434	4.359313	3.180775	5.947742	3.724358	3.359844	4.489630	4.496717	5.928319	5.167444	3.106173	5.297881	0.810848	5.150708	3.253909	-0.026349	3.061093	5.884167	2.417312	4.398183	5.512459	1.824911	1.666339	3.967950	1.901779	2.177397	3.668329	3.014245	3.433632	1.261922	6.237225	2.493198	4.314513	4.043534	2.639097	2.574986	1.749225	2.494499	2.301285	0.254494	0.817859	1.214569	0.847028	-0.178062	0.696283	-0.078069	0.354000	0.388831	0.911775	0.528704	0.564944	0.152197	0.551465	1.357712	1.160344	0.526111	0.762749	1.540236	0.825237	0.086218	-0.718333	-0.161612	-0.172204	-0.128455	-0.772734	-0.574715	-0.239959	-0.209469	-0.678549	-0.366157	0.354826	-0.346106	-0.064830	0.763424	-0.383137	-0.016234	-0.014201	0.435723	-0.261350	-0.989159	-0.181594	-0.161120	0.277230	-0.424724	-0.612054	-0.165589	-0.514230	-0.557900	0.064133	-0.013745	-0.458142	0.363399	-0.446669	-0.774876	0.361072	-0.472299	0.404755	-0.036758	-0.670829	-0.125146	-0.278494	-0.999758	-0.866963	0.845546	-0.808514	-0.432066	-0.508850	0.654087	-0.383123	-0.820518	0.204423	-0.026928	0.407900	-0.822112	-0.608099	-0.888085	-0.581382	-0.041300	-0.900709	-0.115588	-0.553320	0.281428	-0.840102	-0.439514	-0.595497	-0.200796	0.105084	0.059410	-0.279141	-0.222308	0.438570	-1.173431	-0.380512	-0.185444	-0.118864	0.161112	-0.098573	-0.213958	0.065534	-0.363417	-0.340975	0.908041	-0.975397	0.042806	-0.408241	0.069793	-0.583835	-0.155143	-0.347178	0.075672	-0.289419	-0.800452	0.322944	-1.040216	-0.068490	-0.041631	-0.306850	-0.699756	-0.192798	0.041791	-0.058094
0.400000	2.164230	5.142316	0.949626	1.248191	5.255991	4.969147	2.745744	1.762567	4.985892	2.029847	4.769078	3.165875	4.136034	0.807459	3.205831	4.211076	1.596304	5.853578	2.153956	4.324998	0.489504	0.227008	0.590205	6.227084	4.382443	1.875430	3.803656	1.375715	1.136196	5.380126	1.439362	0.695407	5.096262	4.871150	5.646428	2.268432	1.248176	1.387802	2.881321	4.053356	5.384882	5.589504	4.470824	2.804197	4.718327	3.503773	2.083927	0.001557	4.667038	5.393833	2.853698	2.438293	4.195412	0.645858	4.963565	1.566219	3.414001	3.768556	6.094425	0.705559	0.920443	3.135773	3.473706	3.886157	0.583865	5.650223	4.774157	5.072333	1.545722	0.576296	1.377506	5.891765	5.523044	4.596004	0.537732	5.959180	4.584317	4.033504	0.548103	0.849148	0.915856	0.763034	5.978468	5.547922	0.994939	5.296348	-0.104547	2.224655	2.605044	0.670217	0.099124	4.859996	4.371072	3.187930	5.915872	3.699371	3.410101	4.361028	4.454409	5.906650	5.151864	3.124238	5.286492	0.786699	5.157687	3.212664	-0.066101	3.164849	5.771265	2.423205	4.349771	5.519063	1.759312	1.649245	3.928090	1.910103	2.144681	3.579394	3.050464	3.316802	1.254849	6.232682	2.458049	4.234798	4.021167	3.455565	3.163123	2.207891	3.181992	2.878649	0.321569	1.011512	1.517260	1.098778	-0.240775	0.876632	-0.107451	0.443117	0.512294	1.123063	0.662979	0.716191	0.186307	0.700446	1.772659	1.441121	0.648034	0.954266	1.894280	1.055313	0.109000	-0.939919	-0.201908	-0.219437	-0.154346	-0.992184	-0.734000	-0.300340	-0.276812	-0.855069	-0.457344	0.446019	-0.426469	-0.079671	0.959636	-0.466461	-0.023923	-0.034046	0.569823	-0.321388	-1.262426	-0.227557	-0.212479	0.346305	-0.508254	-0.804843	-0.208724	-0.635632	-0.756164	0.094647	-0.007468	-0.571711	0.470374	-0.584233	-0.929492	0.458397	-0.596548	0.496313	-0.014410	-0.847531	-0.171101	-0.356331	-1.240830	-1.097960	1.022616	-1.025495	-0.548634	-0.638007	0.809273	-0.497044	-1.025817	0.250787	-0.043969	0.523473	-0.959098	-0.774174	-1.160391	-0.724176	-0.048359	-1.141455	-0.158377	-0.722953	0.373291	-1.050516	-0.521601	-0.725345	-0.246046	0.129040	0.084428	-0.357290	-0.275606	0.564458	-1.380933	-0.461588	-0.248624	-0.197734	0.200575	-0.130280	-0.267597	0.072504	-0.459481	-0.453854	1.162133	-1.280728	0.077346	-0.562132	0.056865	-0.722028	-0.184619	-0.449266	0.089714	-0.363032	-0.968916	0.398426	-1.286939	-0.071060	-0.048570	-0.395300	-0.891489	-0.254725	0.041958	-0.060590
0.500000	2.550242	5.482215	1.191842	1.598362	5.569183	5.004331	2.854692	1.926853	5.108030	2.002556	4.864671	3.153586	4.184171	0.864990	3.326410	4.283247	1.674806	5.873616	2.230804	4.522167	0.645058	0.296650	0.693911	6.429842	4.498579	1.887318	3.698654	1.353795	1.112066	5.363845	1.329752	0.614603	5.063598	4.840041	5.553089	2.218790	1.296727	1.341912	2.872717	4.157745	5.335182	5.586624	4.465987	2.867887	4.683811	3.364944	2.059140	-0.022293	4.704583	5.340240	2.763759	2.415572	4.126909	0.559512	4.974826	1.566038	3.351979	3.820649	6.029293	0.607354	0.970585	3.070632	3.526884	3.886812	0.491226	5.630596	4.734875	4.938531	1.425619	0.684511	1.265276	5.831852	5.453629	4.683149	0.482536	5.847836	4.611113	4.027939	0.605708	0.750140	0.831075	0.633541	5.899939	5.542658	0.869939	5.278135	-0.185279	2.266567	2.491206	0.615670	0.021759	4.833610	4.384894	3.197828	5.876450	3.669609	3.472199	4.216900	4.405150	5.878409	5.126807	3.146666	5.271435	0.757603	5.164882	3.162414	-0.116979	3.292308	5.628600	2.433271	4.285450	5.522448	1.681901	1.629852	3.878229	1.919491	2.105154	3.476478	3.093291	3.178250	1.248083	6.227645	2.414283	4.136798	3.992526	4.262557	3.613375	2.633307	3.812809	3.372761	0.380900	1.159533	1.757087	1.342925	-0.305113	1.030783	-0.138487	0.517004	0.639187	1.278871	0.777166	0.851280	0.213473	0.834035	2.165764	1.658868	0.739586	1.114737	2.141664	1.263600	0.128067	-1.160062	-0.235367	-0.262525	-0.169342	-1.197941	-0.879948	-0.351466	-0.345688	-1.007801	-0.532912	0.522406	-0.488224	-0.092101	1.122137	-0.522799	-0.034188	-0.064545	0.704293	-0.366390	-1.509780	-0.267229	-0.264743	0.402300	-0.557801	-0.992735	-0.244334	-0.729833	-0.974661	0.131661	0.004779	-0.665447	0.570097	-0.717500	-1.024660	0.541880	-0.703223	0.562952	0.031652	-1.001473	-0.222464	-0.428416	-1.425013	-1.298883	1.128965	-1.214048	-0.645792	-0.746915	0.927003	-0.606045	-1.194902	0.282409	-0.068834	0.626124	-1.005173	-0.917133	-1.428805	-0.842500	-0.057868	-1.353797	-0.207004	-0.891776	0.464698	-1.218611	-0.562080	-0.815190	-0.279776	0.146162	0.114454	-0.430456	-0.317748	0.674184	-1.485479	-0.520339	-0.317352	-0.309083	0.251647	-0.173762	-0.313031	0.069661	-0.543502	-0.562394	1.379704	-1.568575	0.126515	-0.724795	0.002408	-0.818423	-0.200984	-0.547380	0.096838	-0.425725	-1.079491	0.454755	-1.473524	-0.062495	-0.051514	-0.479400	-1.065712	-0.318519	0.040953	-0.064470
0.600000	3.015870	5.861304	1.476252	2.009220	5.928480	5.045100	2.976021	2.111528	5.254275	1.968863	4.974317	3.138179	4.238893	0.935518	3.459637	4.365872	1.766069	5.896118	2.320295	4.756739	0.818963	0.373857	0.812148	6.651374	4.634339	1.900880	3.571650	1.328864	1.083813	5.346670	1.200160	0.519830	5.026251	4.801941	5.445643	2.162362	1.352102	1.290773	2.862931	4.276493	5.281318	5.582543	4.457535	2.945164	4.645565	3.202729	2.030649	-0.051438	4.747019	5.283446	2.655512	2.389722	4.050371	0.450059	4.990093	1.567331	3.281561	3.882246	5.951180	0.502577	1.028243	2.995758	3.585423	3.893344	0.384328	5.605508	4.688644	4.789502	1.287042	0.799410	1.135787	5.763523	5.374329	4.779991	0.416708	5.721456	4.640193	4.019401	0.672737	0.651330	0.733386	0.477501	5.810698	5.536016	0.725144	5.254690	-0.282949	2.317501	2.362975	0.559269	-0.062582	4.804411	4.400042	3.211027	5.829893	3.636199	3.544126	4.066714	4.350827	5.842897	5.088980	3.175721	5.250970	0.724334	5.171256	3.104364	-0.178178	3.439018	5.458575	2.449022	4.205068	5.517586	1.597277	1.609504	3.818722	1.929219	2.059883	3.365485	3.140711	3.024306	1.242674	6.222506	2.362278	4.022194	3.957359	5.042274	3.953970	3.057899	4.397735	3.805334	0.433436	1.258743	1.923255	1.580913	-0.368256	1.157385	-0.169441	0.574623	0.772724	1.375772	0.872214	0.971643	0.236033	0.953593	2.516068	1.807289	0.799114	1.245078	2.268186	1.447117	0.142214	-1.379930	-0.262168	-0.301964	-0.171988	-1.392097	-1.013501	-0.394140	-0.416667	-1.137283	-0.593130	0.582125	-0.531544	-0.103615	1.245934	-0.549293	-0.048153	-0.106400	0.842006	-0.395924	-1.729714	-0.301895	-0.318394	0.443905	-0.572197	-1.169694	-0.271090	-0.796278	-1.219056	0.174502	0.021668	-0.739703	0.659887	-0.843005	-1.061528	0.608049	-0.791031	0.603417	0.103371	-1.132700	-0.280484	-0.495386	-1.544115	-1.466893	1.155154	-1.369834	-0.715382	-0.835813	1.002326	-0.709482	-1.326320	0.295870	-0.103771	0.711039	-0.955163	-1.031446	-1.690080	-0.938986	-0.077395	-1.537192	-0.263331	-1.061967	0.553288	-1.337119	-0.558688	-0.865257	-0.302440	0.155405	0.150646	-0.500271	-0.348559	0.759515	-1.507204	-0.564729	-0.394555	-0.451969	0.337387	-0.240253	-0.351231	0.055935	-0.615496	-0.658909	1.544016	-1.825833	0.191056	-0.879299	-0.110527	-0.865629	-0.203666	-0.642223	0.096431	-0.478014	-1.130526	0.489975	-1.593958	-0.044262	-0.050670	-0.560225	-1.223762	-0.385432	0.038660	-0.070469
0.700000	3.556116	6.271183	1.804715	2.476823	6.329269	5.090829	3.104773	2.308729	5.423960	1.929072	5.095149	3.119787	4.298504	1.019847	3.599626	4.457081	1.868691	5.920768	2.421121	5.022840	1.004090	0.455380	0.941962	6.879361	4.787017	1.915537	3.422727	1.301568	1.051779	5.329896	1.051678	0.412299	4.985014	4.756646	5.326390	2.100654	1.412507	1.236193	2.851958	4.405472	5.226398	5.576825	4.444330	3.036474	4.605141	3.020027	1.998871	-0.086016	4.792837	5.226966	2.530485	2.361679	3.968571	0.314749	5.009848	1.570446	3.204661	3.952170	5.861162	0.396792	1.091479	2.913080	3.646684	3.908367	0.265439	5.574253	4.635959	4.632087	1.133455	0.912747	0.992586	5.690021	5.287105	4.882021	0.340878	5.583861	4.669556	4.006791	0.747132	0.562108	0.625882	0.296162	5.712725	5.526520	0.563506	5.225162	-0.397739	2.377034	2.225670	0.505306	-0.150114	4.773452	4.415672	3.228198	5.776452	3.600270	3.622974	3.916959	4.292229	5.799119	5.035858	3.216133	5.222315	0.687551	5.175678	3.039718	-0.248111	3.598672	5.264765	2.471968	4.110858	5.498114	1.510363	1.589580	3.749895	1.938510	2.009880	3.252275	3.190528	2.861767	1.239465	6.217615	2.302322	3.892553	3.915306	5.743680	4.240455	3.521302	4.950078	4.208675	0.480281	1.308043	2.006376	1.811222	-0.426382	1.253978	-0.197717	0.614477	0.915598	1.414696	0.948962	1.078686	0.256949	1.061146	2.789990	1.883118	0.825908	1.346496	2.271736	1.601055	0.149608	-1.597920	-0.282765	-0.338212	-0.161180	-1.575852	-1.135165	-0.429488	-0.489459	-1.244036	-0.638661	0.622475	-0.557199	-0.116231	1.325978	-0.543612	-0.067175	-0.159551	0.985276	-0.410022	-1.918833	-0.333275	-0.373336	0.469716	-0.551679	-1.326687	-0.288117	-0.835202	-1.491845	0.220911	0.040730	-0.795299	0.735974	-0.954319	-1.046237	0.652756	-0.859267	0.617435	0.201477	-1.241341	-0.345876	-0.557490	-1.592045	-1.598488	1.097822	-1.487314	-0.747672	-0.905599	1.029856	-0.805755	-1.419099	0.287412	-0.150485	0.772456	-0.815540	-1.112985	-1.931916	-1.018045	-0.116737	-1.690420	-0.328866	-1.234111	0.636201	-1.399104	-0.514282	-0.880124	-0.315235	0.155567	0.194071	-0.568418	-0.368200	0.811017	-1.484036	-0.608473	-0.483124	-0.610883	0.482460	-0.338523	-0.383610	0.030495	-0.675424	-0.736108	1.635175	-2.043510	0.270128	-0.995675	-0.289564	-0.865730	-0.192543	-0.733705	0.088036	-0.520469	-1.124684	0.502462	-1.645295	-0.018997	-0.046727	-0.638527	-1.366582	-0.456342	0.035507	-0.079003
0.800000	4.159473	6.710099	2.183164	2.998573	6.770527	5.141005	3.236037	2.509896	5.616107	1.883886	5.223990	3.098826	4.361137	1.119019	3.740835	4.555061	1.981407	5.947556	2.532222	5.310892	1.193217	0.537968	1.080523	7.102074	4.953371	1.930494	3.252284	1.272489	1.016263	5.314894	0.885331	0.293189	4.940551	4.704030	5.197575	2.035081	1.475835	1.179876	2.839569	4.540109	5.173709	5.568886	4.425275	3.142450	4.564057	2.820152	1.964036	-0.126125	4.840394	5.174218	2.391166	2.332421	3.884210	0.150819	5.034259	1.575435	3.123079	4.028849	5.761080	0.294718	1.157948	2.824531	3.708062	3.934499	0.136800	5.536081	4.577313	4.473511	0.968671	1.016348	0.839794	5.615505	5.193781	4.984200	0.255867	5.438923	4.696826	3.988888	0.826265	0.490599	0.511904	0.092480	5.607454	5.511644	0.388116	5.188575	-0.529794	2.444473	2.085183	0.457498	-0.237718	4.741627	4.430810	3.250117	5.716210	3.562912	3.704895	3.769997	4.228597	5.745804	4.967359	3.274693	5.182201	0.647744	5.176945	2.969681	-0.324670	3.762943	5.051153	2.503448	4.008281	5.457943	1.425144	1.571441	3.672124	1.946551	1.956098	3.142196	3.240409	2.697489	1.238992	6.213226	2.234641	3.749367	3.865940	6.291559	4.548090	4.063883	5.482180	4.621326	0.522599	1.309697	2.002593	2.029096	-0.475561	1.316848	-0.220303	0.634788	1.069876	1.401511	1.007575	1.173733	0.279280	1.159677	2.948919	1.888038	0.820649	1.420177	2.166338	1.719646	0.147772	-1.809275	-0.298033	-0.371689	-0.136596	-1.749326	-1.245080	-0.458931	-0.562789	-1.328623	-0.670657	0.639945	-0.566572	-0.132326	1.358718	-0.504594	-0.092865	-0.223173	1.135390	-0.409266	-2.072257	-0.363397	-0.428865	0.478523	-0.497996	-1.454025	-0.295493	-0.847776	-1.790528	0.266771	0.058508	-0.833595	0.794339	-1.042713	-0.989373	0.672134	-0.908772	0.606054	0.325297	-1.327804	-0.418804	-0.614582	-1.567676	-1.690316	0.961980	-1.560739	-0.734694	-0.958236	1.004575	-0.892719	-1.473316	0.253492	-0.209652	0.805049	-0.604859	-1.161206	-2.132751	-1.086202	-0.186797	-1.811993	-0.404635	-1.406854	0.711080	-1.400404	-0.437441	-0.868386	-0.320135	0.145352	0.245766	-0.636527	-0.377300	0.819543	-1.457626	-0.668201	-0.585721	-0.752876	0.701126	-0.468200	-0.412048	-0.007233	-0.723319	-0.791748	1.633161	-2.223171	0.361157	-1.042366	-0.519393	-0.835949	-0.168106	-0.820859	0.071385	-0.553659	-1.069559	0.491148	-1.629533	0.009785	-0.040841	-0.714780	-1.494716	-0.531745	0.032042	-0.089612
0.900000	4.807231	7.184099	2.621122	3.572633	7.255095	5.195235	3.365328	2.706501	5.829115	1.834368	5.357235	3.076013	4.424752	1.234246	3.878506	4.657953	2.103077	5.976757	2.652884	5.607796	1.379566	0.618517	1.225105	7.309902	5.129581	1.944683	3.061356	1.242091	0.977521	5.303008	0.702195	0.163679	4.893370	4.644148	5.061383	1.966919	1.539596	1.123357	2.825293	4.675614	5.126570	5.557967	4.399399	3.263759	4.523746	2.606952	1.926163	-0.171766	4.887951	5.128366	2.240926	2.302866	3.799825	-0.043899	5.062981	1.581969	3.038454	4.110333	5.653703	0.199861	1.224979	2.731858	3.767131	3.974198	0.000595	5.490252	4.513225	4.320780	0.796803	1.102956	0.682072	5.544667	5.095962	5.081069	0.162716	5.290432	4.719314	3.964468	0.907064	0.442624	0.394637	-0.128158	5.495589	5.487811	0.202203	5.143878	-0.679016	2.518933	1.947594	0.418474	-0.323259	4.709604	4.444353	3.277661	5.649100	3.525123	3.785206	3.624616	4.157549	5.681436	4.887179	3.358561	5.128157	0.605195	5.173812	2.895449	-0.405972	3.921635	4.820990	2.544459	3.905092	5.394069	1.343123	1.556357	3.585929	1.952511	1.899439	3.039617	3.287949	2.537854	1.241407	6.209464	2.159424	3.594095	3.808803	6.626009	4.953788	4.714293	5.994656	5.080380	0.561505	1.269931	1.916736	2.226986	-0.512536	1.341214	-0.234316	0.633856	1.236857	1.345702	1.046838	1.257965	0.305575	1.253032	2.963906	1.829173	0.785665	1.467072	1.979325	1.797321	0.133695	-2.006024	-0.309434	-0.402770	-0.099145	-1.911297	-1.343123	-0.484132	-0.634315	-1.391695	-0.690782	0.630424	-0.561611	-0.154406	1.343543	-0.432907	-0.127108	-0.295648	1.291571	-0.394782	-2.184405	-0.394376	-0.483683	0.469657	-0.414398	-1.544154	-0.294335	-0.836127	-2.105184	0.305952	0.070931	-0.856522	0.831619	-1.098651	-0.904193	0.663781	-0.942356	0.571795	0.472186	-1.392784	-0.498914	-0.666209	-1.476679	-1.739869	0.760694	-1.585246	-0.674471	-0.995629	0.923470	-0.968252	-1.490574	0.191431	-0.280563	0.805412	-0.349609	-1.179647	-2.266911	-1.151112	-0.297147	-1.900718	-0.491074	-1.576702	0.776451	-1.341750	-0.340965	-0.840659	-0.319668	0.123474	0.306741	-0.706018	-0.377034	0.777928	-1.454642	-0.758861	-0.704459	-0.838653	0.984993	-0.612768	-0.438890	-0.057525	-0.759350	-0.833128	1.521338	-2.377167	0.459935	-1.009226	-0.753467	-0.807818	-0.131751	-0.901809	0.046450	-0.578102	-0.976893	0.455607	-1.554107	0.038114	-0.034418	-0.789284	-1.608293	-0.611745	0.028145	-0.101087
